timestamp,trade_id,type,symbol,buy_exchange,sell_exchange,amount,buy_price,sell_price,expected_profit,status,execution_strategy,standard_profit,best_strategy,ai_profit,ai_recommended_strategy,ai_confidence,exchange,trading_path,currencies,trading_pairs,flashloan_profit
2025-03-27T13:02:34.050396,trade_184,direct,ETH/USDC,uniswap,curve,1.8145626551302099,1495.0184967333191,1528.991083270916,306.67763394383314,executed,flashloan,,flashloan,,,,,,,,0.0
2025-03-27T13:02:33.302299,trade_56,triangle,,,,1.0,,,0.0,executed,triangle,,ai,0.0,unknown,0.0,pancakeswap,"['ETH', 'DAI', 'USDT', 'ETH']",[],"['ETH/DAI', 'DAI/USDT', 'USDT/ETH']",
2025-03-27T13:02:33.450617,trade_90,triangle,,,,1.0,,,0.0,executed,triangle,,ai,0.0,unknown,0.0,balancer,"['USDT', 'ETH', 'MATIC', 'USDT']",[],"['USDT/ETH', 'ETH/MATIC', 'MATIC/USDT']",
2025-03-27T13:02:33.083673,trade_13,direct,USDC/DAI,balancer,sushiswap,4.752978113103631,964.6975804981544,917.3430400009744,-223.94971906648013,executed,flashloan,,flashloan,,,,,,,,0.0
2025-03-27T13:02:34.106847,trade_197,triangle,,,,1.0,,,0.0,executed,triangle,,flashloan,,,,balancer,"['DAI', 'WBTC', 'MATIC', 'USDT', 'DAI']",[],"['DAI/WBTC', 'WBTC/MATIC', 'MATIC/USDT', 'USDT/DAI']",0.0
2025-03-27T13:02:34.069805,trade_193,direct,USDC/DAI,curve,sushiswap,3.0614510962085455,510.8204655372548,521.3447986103125,160.2793853113649,executed,standard,,ai,0.0,unknown,0.0,,,,,
2025-03-27T13:02:33.125072,trade_17,triangle,,,,1.0,,,0.0,executed,triangle,0.0,standard,,,,curve,"['USDC', 'USDT', 'WBTC', 'USDC']",[],"['USDC/USDT', 'USDT/WBTC', 'WBTC/USDC']",
2025-03-27T13:02:33.737355,trade_69,direct,USDC/DAI,pancakeswap,balancer,2.811868191877514,4117.77094102543,4176.251754310367,818.0780316805668,executed,standard,0.0,standard,,,,,,,,
2025-03-27T13:02:33.700547,trade_127,direct,ETH/USDT,balancer,pancakeswap,0.6085756004818348,2285.8743892557695,2182.4664795327803,-62.61687310046831,executed,flashloan,,flashloan,,,,,,,,0.0
2025-03-27T13:02:33.157065,trade_29,direct,ETH/USDT,balancer,sushiswap,3.1205104471779928,2210.1545910051727,2260.8272965877763,786.6563758105013,executed,standard,,ai,0.0,unknown,0.0,,,,,
2025-03-27T13:02:33.607645,trade_109,direct,USDC/DAI,sushiswap,pancakeswap,4.405992385143838,2293.656718503423,2261.024348188261,-143.05908524220865,executed,standard,,ai,0.0,unknown,0.0,,,,,
2025-03-27T13:02:33.684135,trade_66,direct,ETH/USDT,balancer,pancakeswap,0.6085756004818348,2285.8743892557695,2182.4664795327803,-62.61687310046831,executed,standard,0.0,standard,,,,,,,,
2025-03-27T13:02:33.555700,trade_52,direct,ETH/USDC,uniswap,sushiswap,2.98248076239381,2886.694192829,2744.130032479525,-423.0688913208887,executed,standard,0.0,standard,,,,,,,,
2025-03-27T13:02:34.274740,trade_109,triangle,,,,1.0,,,0.0,executed,triangle,0.0,standard,,,,sushiswap,"['USDC', 'MATIC', 'DAI', 'ETH', 'USDC']",[],"['USDC/MATIC', 'MATIC/DAI', 'DAI/ETH', 'ETH/USDC']",
2025-03-27T13:02:33.318837,trade_33,direct,USDC/DAI,balancer,pancakeswap,1.528088415258277,1176.4705332951849,1199.3860932067716,174.20270671164386,executed,standard,0.0,standard,,,,,,,,
2025-03-27T13:02:33.471003,trade_47,direct,ETH/USDT,sushiswap,balancer,3.0534690167517624,3172.262045413622,3052.353724503135,-364.3056610371463,executed,standard,0.0,standard,,,,,,,,
2025-03-27T13:02:33.718613,trade_131,direct,ETH/USDT,balancer,sushiswap,3.4329123358480604,2274.703840596728,2322.1895866008576,810.981207986251,executed,standard,,ai,0.0,unknown,0.0,,,,,
2025-03-27T13:02:33.349493,trade_66,triangle,,,,1.0,,,0.0,executed,triangle,,ai,0.0,unknown,0.0,pancakeswap,"['ETH', 'USDT', 'WBTC', 'MATIC', 'ETH']",[],"['ETH/USDT', 'USDT/WBTC', 'WBTC/MATIC', 'MATIC/ETH']",
2025-03-27T13:02:33.884981,trade_165,triangle,,,,1.0,,,0.0,executed,triangle,,ai,0.0,unknown,0.0,pancakeswap,"['ETH', 'USDC', 'DAI', 'ETH']",[],"['ETH/USDC', 'USDC/DAI', 'DAI/ETH']",
2025-03-27T13:02:33.772736,trade_141,direct,USDC/DAI,pancakeswap,balancer,2.811868191877514,4117.77094102543,4176.251754310367,818.0780316805668,executed,standard,,ai,0.0,unknown,0.0,,,,,
2025-03-27T13:02:33.288536,trade_53,direct,ETH/USDT,pancakeswap,balancer,2.3684468411901265,2452.6524494107216,2491.916173125272,462.63825562479354,executed,flashloan,,flashloan,,,,,,,,0.0
2025-03-27T13:02:33.586605,trade_106,triangle,,,,1.0,,,0.0,executed,triangle,,flashloan,,,,sushiswap,"['USDT', 'USDC', 'WBTC', 'ETH', 'USDT']",[],"['USDT/USDC', 'USDC/WBTC', 'WBTC/ETH', 'ETH/USDT']",0.0
2025-03-27T13:02:33.241049,trade_41,triangle,,,,1.0,,,0.0,executed,triangle,,flashloan,,,,pancakeswap,"['MATIC', 'DAI', 'USDT', 'MATIC']",[],"['MATIC/DAI', 'DAI/USDT', 'USDT/MATIC']",0.0
2025-03-27T13:02:33.288476,trade_52,triangle,,,,1.0,,,0.0,executed,triangle,,flashloan,,,,sushiswap,"['USDT', 'MATIC', 'WBTC', 'USDT']",[],"['USDT/MATIC', 'MATIC/WBTC', 'WBTC/USDT']",0.0
2025-03-27T13:02:34.225533,trade_207,triangle,,,,1.0,,,0.0,executed,triangle,,flashloan,,,,sushiswap,"['USDC', 'DAI', 'MATIC', 'ETH', 'USDC']",[],"['USDC/DAI', 'DAI/MATIC', 'MATIC/ETH', 'ETH/USDC']",0.0
2025-03-27T13:02:33.288284,trade_49,triangle,,,,1.0,,,0.0,executed,triangle,,flashloan,,,,uniswap,"['USDC', 'MATIC', 'WBTC', 'USDC']",[],"['USDC/MATIC', 'MATIC/WBTC', 'WBTC/USDC']",0.0
2025-03-27T13:02:33.647664,trade_114,triangle,,,,1.0,,,0.0,executed,triangle,,flashloan,,,,uniswap,"['USDC', 'USDT', 'WBTC', 'USDC']",[],"['USDC/USDT', 'USDT/WBTC', 'WBTC/USDC']",0.0
2025-03-27T13:02:34.328793,trade_221,triangle,,,,1.0,,,0.0,executed,triangle,,ai,0.0,unknown,0.0,sushiswap,"['USDC', 'MATIC', 'DAI', 'ETH', 'USDC']",[],"['USDC/MATIC', 'MATIC/DAI', 'DAI/ETH', 'ETH/USDC']",
2025-03-27T13:02:34.088397,trade_99,triangle,,,,1.0,,,0.0,executed,triangle,0.0,standard,,,,sushiswap,"['USDT', 'MATIC', 'DAI', 'USDT']",[],"['USDT/MATIC', 'MATIC/DAI', 'DAI/USDT']",
2025-03-27T13:02:33.383522,trade_69,direct,WBTC/ETH,pancakeswap,curve,0.5478347603980026,3650.7543909085816,3832.6722345400544,99.16261368657936,executed,flashloan,,flashloan,,,,,,,,0.0
2025-03-27T13:02:33.157322,trade_33,triangle,,,,1.0,,,0.0,executed,triangle,,ai,0.0,unknown,0.0,curve,"['USDC', 'USDT', 'MATIC', 'USDC']",[],"['USDC/USDT', 'USDT/MATIC', 'MATIC/USDC']",
2025-03-27T13:02:33.624473,trade_59,triangle,,,,1.0,,,0.0,executed,triangle,0.0,standard,,,,balancer,"['USDC', 'MATIC', 'DAI', 'ETH', 'USDC']",[],"['USDC/MATIC', 'MATIC/DAI', 'DAI/ETH', 'ETH/USDC']",
2025-03-27T13:02:33.157203,trade_31,direct,MATIC/USDT,pancakeswap,balancer,1.8325675127988221,2883.778718534347,2987.4722388714085,189.07524977415608,executed,standard,,ai,0.0,unknown,0.0,,,,,
2025-03-27T13:02:33.790745,trade_75,direct,WBTC/ETH,uniswap,pancakeswap,1.4776266922441248,3470.050328643333,3615.445287894513,1068.819727398654,executed,standard,0.0,standard,,,,,,,,
2025-03-27T13:02:33.383590,trade_70,triangle,,,,1.0,,,0.0,executed,triangle,,flashloan,,,,uniswap,"['USDT', 'DAI', 'MATIC', 'USDT']",[],"['USDT/DAI', 'DAI/MATIC', 'MATIC/USDT']",0.0
2025-03-27T13:02:33.066721,trade_8,triangle,,,,1.0,,,0.0,executed,triangle,0.0,standard,,,,pancakeswap,"['ETH', 'MATIC', 'USDT', 'ETH']",[],"['ETH/MATIC', 'MATIC/USDT', 'USDT/ETH']",
2025-03-27T13:02:33.124647,trade_12,direct,ETH/USDT,balancer,sushiswap,3.1205104471779928,2210.1545910051727,2260.8272965877763,786.6563758105013,executed,standard,0.0,standard,,,,,,,,
2025-03-27T13:02:33.275213,trade_26,triangle,,,,1.0,,,0.0,executed,triangle,0.0,standard,,,,balancer,"['ETH', 'MATIC', 'USDT', 'ETH']",[],"['ETH/MATIC', 'MATIC/USDT', 'USDT/ETH']",
2025-03-27T13:02:34.027834,trade_93,direct,ETH/USDC,uniswap,curve,1.8145626551302099,1495.0184967333191,1528.991083270916,306.67763394383314,executed,standard,0.0,standard,,,,,,,,
2025-03-27T13:02:33.288351,trade_50,triangle,,,,1.0,,,0.0,executed,triangle,,flashloan,,,,balancer,"['ETH', 'MATIC', 'USDT', 'ETH']",[],"['ETH/MATIC', 'MATIC/USDT', 'USDT/ETH']",0.0
2025-03-27T13:02:34.126775,trade_200,triangle,,,,1.0,,,0.0,executed,triangle,,ai,0.0,unknown,0.0,sushiswap,"['USDT', 'MATIC', 'DAI', 'USDT']",[],"['USDT/MATIC', 'MATIC/DAI', 'DAI/USDT']",
2025-03-27T13:02:33.884779,trade_162,triangle,,,,1.0,,,0.0,executed,triangle,,ai,0.0,unknown,0.0,curve,"['USDC', 'DAI', 'USDT', 'MATIC', 'USDC']",[],"['USDC/DAI', 'DAI/USDT', 'USDT/MATIC', 'MATIC/USDC']",
2025-03-27T13:02:33.417261,trade_44,triangle,,,,1.0,,,0.0,executed,triangle,0.0,standard,,,,balancer,"['USDT', 'ETH', 'MATIC', 'USDT']",[],"['USDT/ETH', 'ETH/MATIC', 'MATIC/USDT']",
2025-03-27T13:02:33.139542,trade_24,triangle,,,,1.0,,,0.0,executed,triangle,,flashloan,,,,balancer,"['ETH', 'USDT', 'DAI', 'ETH']",[],"['ETH/USDT', 'USDT/DAI', 'DAI/ETH']",0.0
2025-03-27T13:02:34.163413,trade_204,direct,ETH/USDC,uniswap,sushiswap,3.2185775242685093,342.8922467623512,356.2154759213533,213.32269986230963,executed,flashloan,,flashloan,,,,,,,,0.0
2025-03-27T13:02:33.988448,trade_179,direct,ETH/USDC,pancakeswap,sushiswap,0.14848791285034355,2439.8544974920846,2390.8163342318558,-7.2451666399631565,executed,flashloan,,flashloan,,,,,,,,0.0
2025-03-27T13:02:33.683914,trade_63,triangle,,,,1.0,,,0.0,executed,triangle,0.0,standard,,,,balancer,"['ETH', 'DAI', 'MATIC', 'ETH']",[],"['ETH/DAI', 'DAI/MATIC', 'MATIC/ETH']",
2025-03-27T13:02:33.586539,trade_105,triangle,,,,1.0,,,0.0,executed,triangle,,flashloan,,,,curve,"['MATIC', 'USDT', 'USDC', 'MATIC']",[],"['MATIC/USDT', 'USDT/USDC', 'USDC/MATIC']",0.0
2025-03-27T13:02:33.828517,trade_151,triangle,,,,1.0,,,0.0,executed,triangle,,ai,0.0,unknown,0.0,uniswap,"['USDT', 'ETH', 'MATIC', 'USDC', 'USDT']",[],"['USDT/ETH', 'ETH/MATIC', 'MATIC/USDC', 'USDC/USDT']",
2025-03-27T13:02:34.050321,trade_183,triangle,,,,1.0,,,0.0,executed,triangle,,flashloan,,,,sushiswap,"['DAI', 'ETH', 'MATIC', 'WBTC', 'DAI']",[],"['DAI/ETH', 'ETH/MATIC', 'MATIC/WBTC', 'WBTC/DAI']",0.0
2025-03-27T13:02:33.700489,trade_126,direct,ETH/USDT,balancer,sushiswap,3.4329123358480604,2274.703840596728,2322.1895866008576,810.981207986251,executed,flashloan,,flashloan,,,,,,,,0.0
2025-03-27T13:02:34.007811,trade_180,direct,USDC/DAI,curve,sushiswap,2.241285530953071,4644.98761950935,4533.390953995105,-248.86939176108982,executed,standard,,ai,0.0,unknown,0.0,,,,,
2025-03-27T13:02:33.718687,trade_132,direct,ETH/USDT,balancer,pancakeswap,0.6085756004818348,2285.8743892557695,2182.4664795327803,-62.61687310046831,executed,standard,,ai,0.0,unknown,0.0,,,,,
2025-03-27T13:02:34.225795,trade_211,triangle,,,,1.0,,,0.0,executed,triangle,,flashloan,,,,uniswap,"['MATIC', 'USDT', 'ETH', 'WBTC', 'MATIC']",[],"['MATIC/USDT', 'USDT/ETH', 'ETH/WBTC', 'WBTC/MATIC']",0.0
2025-03-27T13:02:33.624392,trade_58,triangle,,,,1.0,,,0.0,executed,triangle,0.0,standard,,,,uniswap,"['USDC', 'USDT', 'WBTC', 'USDC']",[],"['USDC/USDT', 'USDT/WBTC', 'WBTC/USDC']",
2025-03-27T13:02:33.772807,trade_142,triangle,,,,1.0,,,0.0,executed,triangle,,ai,0.0,unknown,0.0,balancer,"['ETH', 'DAI', 'MATIC', 'ETH']",[],"['ETH/DAI', 'DAI/MATIC', 'MATIC/ETH']",
2025-03-27T13:02:33.624294,trade_57,triangle,,,,1.0,,,0.0,executed,triangle,0.0,standard,,,,balancer,"['MATIC', 'ETH', 'USDT', 'WBTC', 'MATIC']",[],"['MATIC/ETH', 'ETH/USDT', 'USDT/WBTC', 'WBTC/MATIC']",
2025-03-27T13:02:33.383714,trade_72,triangle,,,,1.0,,,0.0,executed,triangle,,flashloan,,,,balancer,"['USDC', 'WBTC', 'USDT', 'DAI', 'USDC']",[],"['USDC/WBTC', 'WBTC/USDT', 'USDT/DAI', 'DAI/USDC']",0.0
2025-03-27T13:02:33.241127,trade_42,triangle,,,,1.0,,,0.0,executed,triangle,,flashloan,,,,uniswap,"['USDT', 'ETH', 'USDC', 'USDT']",[],"['USDT/ETH', 'ETH/USDC', 'USDC/USDT']",0.0
2025-03-27T13:02:34.145120,trade_102,direct,ETH/USDC,uniswap,curve,2.6178268029798044,3832.787766539236,3690.0692366118165,-371.7443309612453,executed,standard,0.0,standard,,,,,,,,
2025-03-27T13:02:33.607497,trade_107,direct,ETH/USDT,sushiswap,balancer,4.577594313499171,4072.4726264739684,3872.6539376490073,-910.1154492275223,executed,standard,,ai,0.0,unknown,0.0,,,,,
2025-03-27T13:02:33.107680,trade_21,triangle,,,,1.0,,,0.0,executed,triangle,,ai,0.0,unknown,0.0,uniswap,"['USDC', 'DAI', 'WBTC', 'ETH', 'USDC']",[],"['USDC/DAI', 'DAI/WBTC', 'WBTC/ETH', 'ETH/USDC']",
2025-03-27T13:02:33.349613,trade_68,triangle,,,,1.0,,,0.0,executed,triangle,,ai,0.0,unknown,0.0,pancakeswap,"['MATIC', 'ETH', 'WBTC', 'MATIC']",[],"['MATIC/ETH', 'ETH/WBTC', 'WBTC/MATIC']",
2025-03-27T13:02:34.183790,trade_205,direct,ETH/USDC,uniswap,curve,2.6178268029798044,3832.787766539236,3690.0692366118165,-371.7443309612453,executed,standard,,ai,0.0,unknown,0.0,,,,,
2025-03-27T13:02:33.556018,trade_55,triangle,,,,1.0,,,0.0,executed,triangle,0.0,standard,,,,curve,"['MATIC', 'USDT', 'USDC', 'MATIC']",[],"['MATIC/USDT', 'USDT/USDC', 'USDC/MATIC']",
2025-03-27T13:02:33.511498,trade_98,direct,MATIC/USDT,balancer,curve,1.6792888913084243,1070.5321259641778,1117.4539958936666,78.40139805734934,executed,standard,,ai,0.0,unknown,0.0,,,,,
2025-03-27T13:02:33.332571,trade_59,triangle,,,,1.0,,,0.0,executed,triangle,,flashloan,,,,pancakeswap,"['WBTC', 'ETH', 'USDT', 'DAI', 'WBTC']",[],"['WBTC/ETH', 'ETH/USDT', 'USDT/DAI', 'DAI/WBTC']",0.0
2025-03-27T13:02:33.107509,trade_19,triangle,,,,1.0,,,0.0,executed,triangle,,ai,0.0,unknown,0.0,pancakeswap,"['ETH', 'MATIC', 'USDT', 'ETH']",[],"['ETH/MATIC', 'MATIC/USDT', 'USDT/ETH']",
2025-03-27T13:02:33.624543,trade_60,direct,USDC/DAI,pancakeswap,curve,4.933410293557497,1332.466748733097,1378.8260226107968,1137.8066614304066,executed,standard,0.0,standard,,,,,,,,
2025-03-27T13:02:34.106779,trade_196,triangle,,,,1.0,,,0.0,executed,triangle,,flashloan,,,,sushiswap,"['USDT', 'MATIC', 'DAI', 'USDT']",[],"['USDT/MATIC', 'MATIC/DAI', 'DAI/USDT']",0.0
2025-03-27T13:02:34.247709,trade_214,direct,USDC/DAI,uniswap,pancakeswap,0.7825240646901411,1552.8668195099533,1533.558626377028,-15.033580143337923,executed,standard,,ai,0.0,unknown,0.0,,,,,
2025-03-27T13:02:33.684064,trade_65,direct,ETH/USDT,balancer,sushiswap,3.4329123358480604,2274.703840596728,2322.1895866008576,810.981207986251,executed,standard,0.0,standard,,,,,,,,
2025-03-27T13:02:33.302235,trade_55,triangle,,,,1.0,,,0.0,executed,triangle,,ai,0.0,unknown,0.0,balancer,"['ETH', 'MATIC', 'USDT', 'ETH']",[],"['ETH/MATIC', 'MATIC/USDT', 'USDT/ETH']",
2025-03-27T13:02:33.053791,trade_9,triangle,,,,1.0,,,0.0,executed,triangle,,ai,0.0,unknown,0.0,uniswap,"['DAI', 'USDT', 'WBTC', 'DAI']",[],"['DAI/USDT', 'USDT/WBTC', 'WBTC/DAI']",
2025-03-27T13:02:33.366856,trade_35,direct,WBTC/ETH,pancakeswap,curve,0.5478347603980026,3650.7543909085816,3832.6722345400544,99.16261368657936,executed,standard,0.0,standard,,,,,,,,
2025-03-27T13:02:33.486098,trade_93,direct,ETH/USDT,sushiswap,balancer,3.0534690167517624,3172.262045413622,3052.353724503135,-364.3056610371463,executed,flashloan,,flashloan,,,,,,,,0.0
2025-03-27T13:02:33.737499,trade_71,triangle,,,,1.0,,,0.0,executed,triangle,0.0,standard,,,,balancer,"['ETH', 'DAI', 'USDT', 'ETH']",[],"['ETH/DAI', 'DAI/USDT', 'USDT/ETH']",
2025-03-27T13:02:33.790570,trade_73,triangle,,,,1.0,,,0.0,executed,triangle,0.0,standard,,,,uniswap,"['USDT', 'ETH', 'MATIC', 'USDC', 'USDT']",[],"['USDT/ETH', 'ETH/MATIC', 'MATIC/USDC', 'USDC/USDT']",
2025-03-27T13:02:33.828599,trade_152,direct,WBTC/ETH,uniswap,balancer,0.19835313356018935,524.5106587377891,506.4799239331983,-3.5585704851389357,executed,standard,,ai,0.0,unknown,0.0,,,,,
2025-03-27T13:02:33.683992,trade_64,triangle,,,,1.0,,,0.0,executed,triangle,0.0,standard,,,,curve,"['WBTC', 'DAI', 'USDC', 'ETH', 'WBTC']",[],"['WBTC/DAI', 'DAI/USDC', 'USDC/ETH', 'ETH/WBTC']",
2025-03-27T13:02:34.328984,trade_223,direct,ETH/USDT,pancakeswap,sushiswap,4.863432827778046,1201.7020959347547,1258.9708815950366,277.13027772626407,executed,standard,,ai,0.0,unknown,0.0,,,,,
2025-03-27T13:02:33.401499,trade_82,triangle,,,,1.0,,,0.0,executed,triangle,,ai,0.0,unknown,0.0,balancer,"['WBTC', 'ETH', 'USDT', 'WBTC']",[],"['WBTC/ETH', 'ETH/USDT', 'USDT/WBTC']",
2025-03-27T13:02:33.923986,trade_167,direct,USDC/DAI,curve,balancer,2.138672290867084,4581.0988472057525,4746.137816945263,1755.9876266630217,executed,flashloan,,flashloan,,,,,,,,0.0
2025-03-27T13:02:33.944340,trade_176,triangle,,,,1.0,,,0.0,executed,triangle,,ai,0.0,unknown,0.0,pancakeswap,"['WBTC', 'ETH', 'MATIC', 'USDT', 'WBTC']",[],"['WBTC/ETH', 'ETH/MATIC', 'MATIC/USDT', 'USDT/WBTC']",
2025-03-27T13:02:34.027924,trade_94,triangle,,,,1.0,,,0.0,executed,triangle,0.0,standard,,,,sushiswap,"['MATIC', 'DAI', 'USDT', 'ETH', 'MATIC']",[],"['MATIC/DAI', 'DAI/USDT', 'USDT/ETH', 'ETH/MATIC']",
2025-03-27T13:02:33.185397,trade_35,triangle,,,,1.0,,,0.0,executed,triangle,,flashloan,,,,curve,"['USDC', 'WBTC', 'DAI', 'USDC']",[],"['USDC/WBTC', 'WBTC/DAI', 'DAI/USDC']",0.0
2025-03-27T13:02:33.828670,trade_153,direct,WBTC/ETH,uniswap,pancakeswap,1.4776266922441248,3470.050328643333,3615.445287894513,1068.819727398654,executed,standard,,ai,0.0,unknown,0.0,,,,,
2025-03-27T13:02:33.084018,trade_17,triangle,,,,1.0,,,0.0,executed,triangle,,flashloan,,,,pancakeswap,"['WBTC', 'ETH', 'DAI', 'WBTC']",[],"['WBTC/ETH', 'ETH/DAI', 'DAI/WBTC']",0.0
2025-03-27T13:02:33.201151,trade_38,triangle,,,,1.0,,,0.0,executed,triangle,,ai,0.0,unknown,0.0,curve,"['USDC', 'WBTC', 'DAI', 'USDC']",[],"['USDC/WBTC', 'WBTC/DAI', 'DAI/USDC']",
2025-03-27T13:02:33.772591,trade_139,triangle,,,,1.0,,,0.0,executed,triangle,,ai,0.0,unknown,0.0,pancakeswap,"['WBTC', 'USDT', 'USDC', 'ETH', 'WBTC']",[],"['WBTC/USDT', 'USDT/USDC', 'USDC/ETH', 'ETH/WBTC']",
2025-03-27T13:02:34.225611,trade_208,direct,USDC/DAI,balancer,uniswap,0.6639064524996464,1731.794634583058,1786.763692720039,181.55621653618874,executed,flashloan,,flashloan,,,,,,,,0.0
2025-03-27T13:02:33.302360,trade_57,triangle,,,,1.0,,,0.0,executed,triangle,,ai,0.0,unknown,0.0,sushiswap,"['USDT', 'MATIC', 'WBTC', 'USDT']",[],"['USDT/MATIC', 'MATIC/WBTC', 'WBTC/USDT']",
2025-03-27T13:02:33.511701,trade_100,direct,ETH/USDT,curve,balancer,0.45785419341643974,2801.5224087465313,2938.2575939090602,311.45739656075006,executed,standard,,ai,0.0,unknown,0.0,,,,,
2025-03-27T13:02:34.088462,trade_100,triangle,,,,1.0,,,0.0,executed,triangle,0.0,standard,,,,balancer,"['DAI', 'WBTC', 'MATIC', 'USDT', 'DAI']",[],"['DAI/WBTC', 'WBTC/MATIC', 'MATIC/USDT', 'USDT/DAI']",
2025-03-27T13:02:33.201249,trade_39,direct,USDC/DAI,balancer,sushiswap,1.8431221380049858,1492.2800048637394,1434.095233636892,-106.70543174324291,executed,standard,,ai,0.0,unknown,0.0,,,,,
2025-03-27T13:02:33.042047,trade_7,direct,WBTC/ETH,uniswap,curve,0.5633648170965114,836.5008470432593,809.5403101084131,-15.11267486932777,executed,flashloan,,flashloan,,,,,,,,0.0
2025-03-27T13:02:33.965235,trade_89,direct,USDC/DAI,curve,sushiswap,2.241285530953071,4644.98761950935,4533.390953995105,-248.86939176108982,executed,standard,0.0,standard,,,,,,,,
2025-03-27T13:02:33.318779,trade_32,triangle,,,,1.0,,,0.0,executed,triangle,0.0,standard,,,,pancakeswap,"['ETH', 'USDT', 'WBTC', 'MATIC', 'ETH']",[],"['ETH/USDT', 'USDT/WBTC', 'WBTC/MATIC', 'MATIC/ETH']",
2025-03-27T13:02:33.866520,trade_161,direct,USDC/DAI,balancer,pancakeswap,4.730252498258981,3250.9675280217853,3152.619696310758,-462.88402626619245,executed,flashloan,,flashloan,,,,,,,,0.0
2025-03-27T13:02:33.016588,trade_4,direct,ETH/USDT,sushiswap,curve,0.8434194547142595,2123.722349386344,2042.7405542726017,-67.96011336923128,executed,standard,,ai,0.0,unknown,0.0,,,,,
2025-03-27T13:02:34.328903,trade_222,direct,WBTC/ETH,pancakeswap,balancer,1.6056409498678539,2547.282660949793,2510.544195946045,-58.69383992607821,executed,standard,,ai,0.0,unknown,0.0,,,,,
2025-03-27T13:02:34.028096,trade_96,direct,USDC/DAI,curve,sushiswap,3.0614510962085455,510.8204655372548,521.3447986103125,160.2793853113649,executed,standard,0.0,standard,,,,,,,,
2025-03-27T13:02:34.050583,trade_187,direct,USDC/DAI,curve,sushiswap,3.0614510962085455,510.8204655372548,521.3447986103125,160.2793853113649,executed,flashloan,,flashloan,,,,,,,,0.0
2025-03-27T13:02:33.401276,trade_79,triangle,,,,1.0,,,0.0,executed,triangle,,ai,0.0,unknown,0.0,balancer,"['USDC', 'WBTC', 'USDT', 'DAI', 'USDC']",[],"['USDC/WBTC', 'WBTC/USDT', 'USDT/DAI', 'DAI/USDC']",
2025-03-27T13:02:33.107595,trade_20,triangle,,,,1.0,,,0.0,executed,triangle,,ai,0.0,unknown,0.0,uniswap,"['MATIC', 'DAI', 'ETH', 'WBTC', 'MATIC']",[],"['MATIC/DAI', 'DAI/ETH', 'ETH/WBTC', 'WBTC/MATIC']",
2025-03-27T13:02:33.223505,trade_21,triangle,,,,1.0,,,0.0,executed,triangle,0.0,standard,,,,pancakeswap,"['MATIC', 'DAI', 'USDT', 'MATIC']",[],"['MATIC/DAI', 'DAI/USDT', 'USDT/MATIC']",
2025-03-27T13:02:33.607869,trade_112,triangle,,,,1.0,,,0.0,executed,triangle,,ai,0.0,unknown,0.0,sushiswap,"['USDT', 'USDC', 'WBTC', 'ETH', 'USDT']",[],"['USDT/USDC', 'USDC/WBTC', 'WBTC/ETH', 'ETH/USDT']",
2025-03-27T13:02:33.288413,trade_51,triangle,,,,1.0,,,0.0,executed,triangle,,flashloan,,,,pancakeswap,"['ETH', 'DAI', 'USDT', 'ETH']",[],"['ETH/DAI', 'DAI/USDT', 'USDT/ETH']",0.0
2025-03-27T13:02:32.821184,trade_1,triangle,,,,1.0,,,0.0,executed,triangle,,flashloan,,,,uniswap,"['ETH', 'DAI', 'USDC', 'ETH']",[],"['ETH/DAI', 'DAI/USDC', 'USDC/ETH']",0.0
2025-03-27T13:02:33.450701,trade_91,triangle,,,,1.0,,,0.0,executed,triangle,,ai,0.0,unknown,0.0,curve,"['MATIC', 'DAI', 'USDT', 'USDC', 'MATIC']",[],"['MATIC/DAI', 'DAI/USDT', 'USDT/USDC', 'USDC/MATIC']",
2025-03-27T13:02:33.124732,trade_13,triangle,,,,1.0,,,0.0,executed,triangle,0.0,standard,,,,balancer,"['ETH', 'USDT', 'DAI', 'ETH']",[],"['ETH/USDT', 'USDT/DAI', 'DAI/ETH']",
2025-03-27T13:02:33.737566,trade_72,direct,USDC/DAI,balancer,uniswap,3.631005435739189,3283.3778630276925,3194.152117505333,-322.35927116457066,executed,standard,0.0,standard,,,,,,,,
2025-03-27T13:02:33.944072,trade_172,direct,USDC/DAI,curve,balancer,2.138672290867084,4581.0988472057525,4746.137816945263,1755.9876266630217,executed,standard,,ai,0.0,unknown,0.0,,,,,
2025-03-27T13:02:34.247515,trade_212,triangle,,,,1.0,,,0.0,executed,triangle,,ai,0.0,unknown,0.0,sushiswap,"['USDC', 'DAI', 'MATIC', 'ETH', 'USDC']",[],"['USDC/DAI', 'DAI/MATIC', 'MATIC/ETH', 'ETH/USDC']",
2025-03-27T13:02:33.808484,trade_148,direct,WBTC/ETH,pancakeswap,uniswap,2.7795285434470958,3084.893508962491,3148.056440461846,174.6853551352989,executed,flashloan,,flashloan,,,,,,,,0.0
2025-03-27T13:02:34.204481,trade_105,direct,USDC/DAI,balancer,uniswap,0.6639064524996464,1731.794634583058,1786.763692720039,181.55621653618874,executed,standard,0.0,standard,,,,,,,,
2025-03-27T13:02:34.274979,trade_110,direct,WBTC/ETH,pancakeswap,balancer,1.6056409498678539,2547.282660949793,2510.544195946045,-58.69383992607821,executed,standard,0.0,standard,,,,,,,,
